year,season,Trtdate,id,drug,dose_no,ppoes,ppstrep,ppstrong,pptrich
2012,1.fall,2012-11-04,baimo,stromectol,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-10,baimo,stromectol,2,2012-12-15,2012-12-10,2012-11-25,2013-01-25
2013,2.winter,2013-02-20,baimo,stromectol,1,2013-03-27,2013-03-22,2013-03-07,2013-05-07
2013,2.winter,2013-03-04,baimo,stromectol,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2012,1.fall,2012-11-04,gibosi,stromectol,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2013,2.winter,2013-02-20,gibosi,drontal plus,1,2013-03-27,2013-03-22,2013-03-07,2013-05-07
2013,2.winter,2013-03-04,gibosi,drontal plus,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-25,gibosi,drontal plus,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-07,gibosi,drontal plus,2,2013-06-11,2013-06-06,2013-05-22,2013-07-22
2013,1.fall,2013-10-30,gibosi,stromectol,1,2013-12-04,2013-11-29,2013-11-14,2014-01-14
2013,1.fall,2013-11-01,gibosi,stromectol,2,2013-12-06,2013-12-01,2013-11-16,2014-01-16
2014,2.winter,2014-03-24,gibosi,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,gibosi,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,gibosi,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,gibosi,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,gibosi,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-15,gibosi,stromectol,2,2014-12-20,2014-12-15,2014-11-30,2015-01-30
2012,1.fall,2012-11-03,kibana,drontal plus,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-12,kibana,stromectol,2,2012-12-17,2012-12-12,2012-11-27,2013-01-27
2013,2.winter,2013-02-21,kibana,drontal plus,1,2013-03-28,2013-03-23,2013-03-08,2013-05-08
2013,2.winter,2013-03-04,kibana,drontal plus,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-26,kibana,drontal plus,1,2013-06-01,2013-05-27,2013-05-12,2013-07-12
2013,3.spring,2013-05-09,kibana,drontal plus,2,2013-06-13,2013-06-08,2013-05-24,2013-07-24
2013,1.fall,2013-10-30,kibana,stromectol,1,2013-12-04,2013-11-29,2013-11-14,2014-01-14
2013,1.fall,2013-11-02,kibana,stromectol,2,2013-12-07,2013-12-02,2013-11-17,2014-01-17
2014,2.winter,2014-03-24,kibana,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,kibana,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,kibana,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,kibana,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,kibana,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,kibana,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-03,kinoko,stromectol,1,2012-12-08,2012-12-03,2012-11-18,2013-01-18
2012,1.fall,2012-11-09,kinoko,stromectol,2,2012-12-14,2012-12-09,2012-11-24,2013-01-24
2013,2.winter,2013-02-21,kinoko,drontal plus,1,2013-03-28,2013-03-23,2013-03-08,2013-05-08
2013,2.winter,2013-03-03,kinoko,drontal plus,2,2013-04-07,2013-04-02,2013-03-18,2013-05-18
2013,3.spring,2013-04-25,kinoko,drontal plus,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-05,kinoko,drontal plus,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2013,1.fall,2013-10-31,kinoko,stromectol,1,2013-12-05,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-11-02,kinoko,stromectol,2,2013-12-07,2013-12-02,2013-11-17,2014-01-17
2014,2.winter,2014-03-24,kinoko,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,kinoko,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,kinoko,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,kinoko,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,kinoko,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,kinoko,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-06,kuwa,stromectol,1,2012-12-11,2012-12-06,2012-11-21,2013-01-21
2012,1.fall,2012-11-10,kuwa,stromectol,2,2012-12-15,2012-12-10,2012-11-25,2013-01-25
2013,2.winter,2013-02-20,kuwa,stromectol,1,2013-03-27,2013-03-22,2013-03-07,2013-05-07
2013,2.winter,2013-03-04,kuwa,stromectol,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-29,kuwa,stromectol,1,2013-06-03,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-05-15,kuwa,stromectol,2,2013-06-19,2013-06-14,2013-05-30,2013-07-30
2013,1.fall,2013-10-29,kuwa,stromectol,1,2013-12-03,2013-11-28,2013-11-13,2014-01-13
2013,1.fall,2013-11-05,kuwa,stromectol,2,2013-12-10,2013-12-05,2013-11-20,2014-01-20
2014,2.winter,2014-03-24,kuwa,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,kuwa,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-18,kuwa,stromectol,1,2014-08-22,2014-08-17,2014-08-02,2014-10-02
2014,4.summer,2014-07-22,kuwa,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,kuwa,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-15,kuwa,stromectol,2,2014-12-20,2014-12-15,2014-11-30,2015-01-30
2014,1.fall,2014-11-10,mikan,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-15,mikan,stromectol,2,2014-12-20,2014-12-15,2014-11-30,2015-01-30
2012,1.fall,2012-11-06,muku,stromectol,1,2012-12-11,2012-12-06,2012-11-21,2013-01-21
2012,1.fall,2012-11-10,muku,stromectol,2,2012-12-15,2012-12-10,2012-11-25,2013-01-25
2013,2.winter,2013-02-20,muku,drontal plus,1,2013-03-27,2013-03-22,2013-03-07,2013-05-07
2013,2.winter,2013-03-03,muku,drontal plus,2,2013-04-07,2013-04-02,2013-03-18,2013-05-18
2013,3.spring,2013-04-25,muku,drontal plus,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-05,muku,drontal plus,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2012,1.fall,2012-11-06,nire,stromectol,1,2012-12-11,2012-12-06,2012-11-21,2013-01-21
2012,1.fall,2012-11-12,nire,stromectol,2,2012-12-17,2012-12-12,2012-11-27,2013-01-27
2013,2.winter,2013-02-24,nire,stromectol,1,2013-03-31,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-03-04,nire,stromectol,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-25,nire,stromectol,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-07,nire,stromectol,2,2013-06-11,2013-06-06,2013-05-22,2013-07-22
2013,1.fall,2013-10-28,nire,stromectol,1,2013-12-02,2013-11-27,2013-11-12,2014-01-12
2013,1.fall,2013-10-31,nire,stromectol,2,2013-12-05,2013-11-30,2013-11-15,2014-01-15
2014,2.winter,2014-03-24,nire,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-04-01,nire,stromectol,2,2014-05-06,2014-05-01,2014-04-16,2014-06-16
2014,4.summer,2014-07-17,nire,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,nire,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,nire,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,nire,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2013,1.fall,2013-10-31,okura,stromectol,1,2013-12-05,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-11-02,okura,stromectol,2,2013-12-07,2013-12-02,2013-11-17,2014-01-17
2014,2.winter,2014-03-24,okura,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,okura,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,okura,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,okura,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,okura,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-15,okura,stromectol,2,2014-12-20,2014-12-15,2014-11-30,2015-01-30
2013,1.fall,2013-10-29,serori,stromectol,1,2013-12-03,2013-11-28,2013-11-13,2014-01-13
2013,1.fall,2013-10-31,serori,stromectol,2,2013-12-05,2013-11-30,2013-11-15,2014-01-15
2014,2.winter,2014-03-24,serori,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,serori,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,serori,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,serori,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,serori,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,serori,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-03,siso,stromectol,1,2012-12-08,2012-12-03,2012-11-18,2013-01-18
2012,1.fall,2012-11-09,siso,stromectol,2,2012-12-14,2012-12-09,2012-11-24,2013-01-24
2013,2.winter,2013-02-21,siso,drontal plus,1,2013-03-28,2013-03-23,2013-03-08,2013-05-08
2013,2.winter,2013-03-03,siso,drontal plus,2,2013-04-07,2013-04-02,2013-03-18,2013-05-18
2013,3.spring,2013-04-26,siso,drontal plus,1,2013-05-31,2013-05-26,2013-05-11,2013-07-11
2013,3.spring,2013-05-05,siso,drontal plus,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2013,1.fall,2013-10-30,siso,stromectol,1,2013-12-04,2013-11-29,2013-11-14,2014-01-14
2013,1.fall,2013-11-01,siso,stromectol,2,2013-12-06,2013-12-01,2013-11-16,2014-01-16
2014,2.winter,2014-03-24,siso,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,siso,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,siso,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,siso,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,siso,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,siso,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-06,toga,stromectol,1,2012-12-11,2012-12-06,2012-11-21,2013-01-21
2012,1.fall,2012-11-10,toga,stromectol,2,2012-12-15,2012-12-10,2012-11-25,2013-01-25
2013,2.winter,2013-02-24,toga,stromectol,1,2013-03-31,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-03-04,toga,stromectol,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-25,toga,stromectol,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-05,toga,stromectol,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2013,1.fall,2013-10-30,toga,stromectol,1,2013-12-04,2013-11-29,2013-11-14,2014-01-14
2013,1.fall,2013-11-01,toga,stromectol,2,2013-12-06,2013-12-01,2013-11-16,2014-01-16
2014,2.winter,2014-03-24,toga,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,4.summer,2014-07-17,toga,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,toga,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,toga,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,toga,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-04,usu,drontal plus,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-12,usu,stromectol,2,2012-12-17,2012-12-12,2012-11-27,2013-01-27
2013,2.winter,2013-02-24,usu,stromectol,1,2013-03-31,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-03-04,usu,stromectol,2,2013-04-08,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-25,usu,stromectol,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-05,usu,stromectol,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2013,1.fall,2013-10-29,usu,stromectol,1,2013-12-03,2013-11-28,2013-11-13,2014-01-13
2013,1.fall,2013-11-01,usu,stromectol,2,2013-12-06,2013-12-01,2013-11-16,2014-01-16
2014,2.winter,2014-03-24,usu,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,usu,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,usu,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,usu,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,usu,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,usu,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-03,yamu,stromectol,1,2012-12-08,2012-12-03,2012-11-18,2013-01-18
2012,1.fall,2012-11-09,yamu,stromectol,2,2012-12-14,2012-12-09,2012-11-24,2013-01-24
2013,2.winter,2013-02-21,yamu,drontal plus,1,2013-03-28,2013-03-23,2013-03-08,2013-05-08
2013,2.winter,2013-03-03,yamu,drontal plus,2,2013-04-07,2013-04-02,2013-03-18,2013-05-18
2013,3.spring,2013-04-25,yamu,drontal plus,1,2013-05-30,2013-05-25,2013-05-10,2013-07-10
2013,3.spring,2013-05-05,yamu,drontal plus,2,2013-06-09,2013-06-04,2013-05-20,2013-07-20
2013,1.fall,2013-10-29,yamu,stromectol,1,2013-12-03,2013-11-28,2013-11-13,2014-01-13
2013,1.fall,2013-10-31,yamu,stromectol,2,2013-12-05,2013-11-30,2013-11-15,2014-01-15
2014,2.winter,2014-03-24,yamu,stromectol,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,yamu,stromectol,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,yamu,stromectol,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,yamu,stromectol,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,yamu,stromectol,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,yamu,stromectol,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2012,1.fall,2012-11-04,asa,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,biwa,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,hego,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,kanna,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
