year,season,Trtdate,id,drug,dose_no,ppoes,ppstrep,ppstrong,pptrich
2012,1.fall,2012-11-04,kinu,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,kizu,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,muku,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,omoto,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,serori,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,side,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,sone,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-04,yasi,control,1,2012-12-09,2012-12-04,2012-11-19,2013-01-19
2012,1.fall,2012-11-10,asa,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,biwa,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,hego,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,kanna,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,kinu,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,kizu,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,muku,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,omoto,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,serori,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,side,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,sone,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2012,1.fall,2012-11-10,yasi,control,2,2012-12-15,2012-12-12,2012-11-27,2013-01-27
2013,2.winter,2013-02-21,asa,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,biwa,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,hego,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,kanna,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,kinu,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,kizu,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,muku,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,omoto,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,serori,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,side,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,sone,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-02-21,yasi,control,1,2013-03-28,2013-03-26,2013-03-11,2013-05-11
2013,2.winter,2013-03-03,asa,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,biwa,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,hego,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,kanna,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,kinu,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,kizu,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,muku,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,omoto,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,serori,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,side,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,sone,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,2.winter,2013-03-03,yasi,control,2,2013-04-07,2013-04-03,2013-03-19,2013-05-19
2013,3.spring,2013-04-25,asa,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,biwa,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,hego,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,kanna,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,kinu,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,kizu,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,muku,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,omoto,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,serori,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,side,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,sone,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-04-25,yasi,control,1,2013-05-30,2013-05-29,2013-05-14,2013-07-14
2013,3.spring,2013-05-06,asa,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,biwa,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,hego,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,kanna,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,kinu,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,kizu,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,muku,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,omoto,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,serori,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,side,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,sone,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,3.spring,2013-05-06,yasi,control,2,2013-06-10,2013-06-14,2013-05-30,2013-07-30
2013,1.fall,2013-10-29,asa,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,biwa,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,hego,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,kanna,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,kinu,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,kizu,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,muku,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,omoto,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,serori,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,side,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,sone,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-10-29,yasi,control,1,2013-12-03,2013-11-30,2013-11-15,2014-01-15
2013,1.fall,2013-11-01,asa,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,biwa,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,hego,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,kanna,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,kinu,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,kizu,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,muku,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,omoto,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,serori,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,side,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,sone,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2013,1.fall,2013-11-01,yasi,control,2,2013-12-06,2013-12-05,2013-11-20,2014-01-20
2014,2.winter,2014-03-24,asa,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,biwa,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,hego,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,kanna,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,kinu,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,kizu,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,muku,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,omoto,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,serori,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,side,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,sone,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-24,yasi,control,1,2014-04-28,2014-04-23,2014-04-08,2014-06-08
2014,2.winter,2014-03-31,asa,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,biwa,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,hego,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,kanna,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,kinu,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,kizu,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,muku,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,omoto,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,serori,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,side,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,sone,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,2.winter,2014-03-31,yasi,control,2,2014-05-05,2014-04-30,2014-04-15,2014-06-15
2014,4.summer,2014-07-17,asa,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,biwa,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,hego,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,kanna,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,kinu,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,kizu,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,muku,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,omoto,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,serori,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,side,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,sone,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-17,yasi,control,1,2014-08-21,2014-08-16,2014-08-01,2014-10-01
2014,4.summer,2014-07-22,asa,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,biwa,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,hego,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,kanna,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,kinu,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,kizu,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,muku,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,omoto,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,serori,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,side,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,sone,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,4.summer,2014-07-22,yasi,control,2,2014-08-26,2014-08-21,2014-08-06,2014-10-06
2014,1.fall,2014-11-10,asa,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,biwa,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,hego,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,kanna,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,kinu,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,kizu,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,muku,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,omoto,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,serori,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,side,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,sone,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-10,yasi,control,1,2014-12-15,2014-12-10,2014-11-25,2015-01-25
2014,1.fall,2014-11-14,asa,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,biwa,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,hego,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,kanna,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,kinu,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,kizu,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,muku,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,omoto,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,serori,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,side,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,sone,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
2014,1.fall,2014-11-14,yasi,control,2,2014-12-19,2014-12-14,2014-11-29,2015-01-29
